VARIABLES="X","Y","Texact"
ZONE F=POINT
I=128,J=128
0     99    1.0000000000   
0     100   1.0000000000   
0     101   1.0000000000   
0     102   1.0000000000   
0     103   1.0000000000   
0     104   1.0000000000   
0     105   1.0000000000   
0     106   1.0000000000   
0     107   1.0000000000   
0     108   1.0000000000   
0     109   1.0000000000   
0     110   1.0000000000   
0     111   1.0000000000   
0     112   1.0000000000   
0     113   1.0000000000   
0     114   1.0000000000   
0     115   1.0000000000   
0     116   1.0000000000   
0     117   1.0000000000   
0     118   1.0000000000   
0     119   1.0000000000   
0     120   1.0000000000   
0     121   1.0000000000   
0     122   1.0000000000   
0     123   1.0000000000   
0     124   1.0000000000   
0     125   1.0000000000   
0     126   1.0000000000   
0     127   1.0000000000   
1     0     0.0000000000   
1     1     0.4999203086   
1     2     0.6974933147   
1     3     0.7903717756   
1     4     0.8411858082   
1     5     0.8724753857   
1     6     0.8934915662   
1     7     0.9085277915   
1     8     0.9197995663   
1     9     0.9285538793   
1     10    0.9355432391   
1     11    0.9412480593   
1     12    0.9459888935   
1     13    0.9499879479   
1     14    0.9534040689   
1     15    0.9563535452   
1     16    0.9589239955   
1     17    0.9611819386   
1     18    0.9631796479   
1     19    0.9649579525   
1     20    0.9665497541   
1     21    0.9679815173   
1     22    0.9692751169   
1     23    0.9704483151   
1     24    0.9715162516   
1     25    0.9724912643   
1     26    0.9733841419   
1     27    0.9742038250   
1     28    0.9749581218   
1     29    0.9756536484   
1     30    0.9762960672   
1     31    0.9768906832   
1     32    0.9774415493   
1     33    0.9779527783   
1     34    0.9784275889   
1     35    0.9788690805   
1     36    0.9792797565   
1     37    0.9796620607   
1     38    0.9800181389   
1     39    0.9803498983   
1     40    0.9806588888   
1     41    0.9809467196   
1     42    0.9812146425   
1     43    0.9814640284   
1     44    0.9816958904   
1     45    0.9819112420   
1     46    0.9821109176   
1     47    0.9822957516   
1     48    0.9824665189   
1     49    0.9826238155   
1     50    0.9827683568   
1     51    0.9829005003   
1     52    0.9830207825   
1     53    0.9831296802   
1     54    0.9832276106   
1     55    0.9833147526   
1     56    0.9833915234   
1     57    0.9834581614   
1     58    0.9835149050   
1     59    0.9835618734   
1     60    0.9835993052   
1     61    0.9836272597   
1     62    0.9836457968   
1     63    0.9836550951   
1     64    0.9836550951   
1     65    0.9836457968   
1     66    0.9836272597   
1     67    0.9835993052   
1     68    0.9835618734   
1     69    0.9835149050   
1     70    0.9834581614   
1     71    0.9833915234   
1     72    0.9833147526   
1     73    0.9832276106   
1     74    0.9831296802   
1     75    0.9830207825   
1     76    0.9829005003   
1     77    0.9827683568   
1     78    0.9826238155   
1     79    0.9824665189   
1     80    0.9822957516   
1     81    0.9821109176   
1     82    0.9819112420   
1     83    0.9816958904   
1     84    0.9814640284   
1     85    0.9812146425   
1     86    0.9809467196   
1     87    0.9806588888   
1     88    0.9803498983   
1     89    0.9800181389   
1     90    0.9796620607   
1     91    0.9792797565   
1     92    0.9788690805   
1     93    0.9784275889   
1     94    0.9779527783   
1     95    0.9774415493   
1     96    0.9768906832   
1     97    0.9762960672   
1     98    0.9756536484   
1     99    0.9749581218   
1     100   0.9742038250   
1     101   0.9733841419   
1     102   0.9724912643   
1     103   0.9715162516   
1     104   0.9704483151   
1     105   0.9692751169   
1     106   0.9679815173   
1     107   0.9665497541   
1     108   0.9649579525   
1     109   0.9631796479   
1     110   0.9611819386   
1     111   0.9589239955   
1     112   0.9563535452   
1     113   0.9534040689   
1     114   0.9499879479   
1     115   0.9459888935   
1     116   0.9412480593   
1     117   0.9355432391   
1     118   0.9285538793   
1     119   0.9197995663   
1     120   0.9085277915   
1     121   0.8934915662   
1     122   0.8724753857   
1     123   0.8411858082   
1     124   0.7903717756   
1     125   0.6974933147   
1     126   0.4999203086   
1     127   0.0000000000   
2     0     0.0000000000   
2     1     0.3021879792   
2     2     0.4996813536   
2     3     0.6228080988   
2     4     0.7018962502   
2     5     0.7552242875   
2     6     0.7929631472   
2     7     0.8208202124   
2     8     0.8421167135   
2     9     0.8588727117   
2     10    0.8723713756   
2     11    0.8834602237   
2     12    0.8927197456   
2     13    0.9005590677   
2     14    0.9072747231   
2     15    0.9130865335   
2     16    0.9181604385   
2     17    0.9226245880   
2     18    0.9265788794   
2     19    0.9301027656   
2     20    0.9332597256   
2     21    0.9361015558   
2     22    0.9386707544   
2     23    0.9410023093   
2     24    0.9431256056   
2     25    0.9450650811   
2     26    0.9468418360   
2     27    0.9484734535   
2     28    0.9499753714   
2     29    0.9513605833   
2     30    0.9526406527   
2     31    0.9538252354   
2     32    0.9549233317   
2     33    0.9559423327   
2     34    0.9568889141   
2     35    0.9577692151   
2     36    0.9585883617   
2     37    0.9593508840   
2     38    0.9600611925   
2     39    0.9607229829   
2     40    0.9613395333   
2     41    0.9619137645   
2     42    0.9624485970   
2     43    0.9629461765   
2     44    0.9634088278   
2     45    0.9638386965   
2     46    0.9642371535   
2     47    0.9646061659   
2     48    0.9649471045   
2     49    0.9652611017   
2     50    0.9655494690   
2     51    0.9658133388   
2     52    0.9660536051   
2     53    0.9662709832   
2     54    0.9664664268   
2     55    0.9666404724   
2     56    0.9667937756   
2     57    0.9669268727   
2     58    0.9670400620   
2     59    0.9671339393   
2     60    0.9672086239   
2     61    0.9672644734   
2     62    0.9673015475   
2     63    0.9673200846   
2     64    0.9673200846   
2     65    0.9673015475   
2     66    0.9672644734   
2     67    0.9672086239   
2     68    0.9671339393   
2     69    0.9670400620   
2     70    0.9669268727   
2     71    0.9667937756   
2     72    0.9666404724   
2     73    0.9664664268   
2     74    0.9662709832   
2     75    0.9660536051   
2     76    0.9658133388   
2     77    0.9655494690   
2     78    0.9652611017   
2     79    0.9649471045   
2     80    0.9646061659   
2     81    0.9642371535   
2     82    0.9638386965   
2     83    0.9634088278   
2     84    0.9629461765   
2     85    0.9624485970   
2     86    0.9619137645   
2     87    0.9613395333   
2     88    0.9607229829   
2     89    0.9600611925   
2     90    0.9593508840   
2     91    0.9585883617   
2     92    0.9577692151   
2     93    0.9568889141   
2     94    0.9559423327   
2     95    0.9549233317   
2     96    0.9538252354   
2     97    0.9526406527   
2     98    0.9513605833   
2     99    0.9499753714   
2     100   0.9484734535   
2     101   0.9468418360   
2     102   0.9450650811   
2     103   0.9431256056   
2     104   0.9410023093   
2     105   0.9386707544   
2     106   0.9361015558   
2     107   0.9332597256   
2     108   0.9301027656   
2     109   0.9265788794   
2     110   0.9226245880   
2     111   0.9181604385   
2     112   0.9130865335   
2     113   0.9072747231   
2     114   0.9005590677   
2     115   0.8927197456   
2     116   0.8834602237   
2     117   0.8723713756   
2     118   0.8588727117   
2     119   0.8421167135   
2     120   0.8208202124   
2     121   0.7929631472   
2     122   0.7552242875   
2     123   0.7018962502   
2     124   0.6228080988   
2     125   0.4996813536   
2     126   0.3021879792   
2     127   0.0000000000   
3     0     0.0000000000   
3     1     0.2091502398   
3     2     0.3762360513   
3     3     0.4992831945   
3     4     0.5883668661   
3     5     0.6535623670   
3     6     0.7023167610   
3     7     0.7396733165   
3     8     0.7689746022   
3     9     0.7924494147   
3     10    0.8116092086   
3     11    0.8275021315   
3     12    0.8408710957   
3     13    0.8522542715   
3     14    0.8620498776   
3     15    0.8705576062   
3     16    0.8780072927   
3     17    0.8845773935   
3     18    0.8904091120   
3     19    0.8956148028   
3     20    0.9002853632   
3     21    0.9044950008   
3     22    0.9083046913   
3     23    0.9117652774   
3     24    0.9149192572   
3     25    0.9178024530   
3     26    0.9204452038   
3     27    0.9228735566   
3     28    0.9251100421   
3     29    0.9271736741   
3     30    0.9290812016   
3     31    0.9308474064   
3     32    0.9324848652   
3     33    0.9340051413   
3     34    0.9354176521   
3     35    0.9367314577   
3     36    0.9379543066   
3     37    0.9390929937   
3     38    0.9401538372   
3     39    0.9411422610   
3     40    0.9420633316   
3     41    0.9429214597   
3     42    0.9437205791   
3     43    0.9444643259   
3     44    0.9451559186   
3     45    0.9457982183   
3     46    0.9463941455   
3     47    0.9469457865   
3     48    0.9474555254   
3     49    0.9479250908   
3     50    0.9483564496   
3     51    0.9487510920   
3     52    0.9491102695   
3     53    0.9494354129   
3     54    0.9497278333   
3     55    0.9499881864   
3     56    0.9502175450   
3     57    0.9504165649   
3     58    0.9505860209   
3     59    0.9507262707   
3     60    0.9508380890   
3     61    0.9509215355   
3     62    0.9509770870   
3     63    0.9510048032   
3     64    0.9510048032   
3     65    0.9509770870   
3     66    0.9509215355   
3     67    0.9508380890   
3     68    0.9507262707   
3     69    0.9505860209   
3     70    0.9504165649   
3     71    0.9502175450   
3     72    0.9499881864   
3     73    0.9497278333   
3     74    0.9494354129   
3     75    0.9491102695   
3     76    0.9487510920   
3     77    0.9483564496   
3     78    0.9479250908   
3     79    0.9474555254   
3     80    0.9469457865   
3     81    0.9463941455   
3     82    0.9457982183   
3     83    0.9451559186   
3     84    0.9444643259   
3     85    0.9437205791   
3     86    0.9429214597   
3     87    0.9420633316   
3     88    0.9411422610   
3     89    0.9401538372   
3     90    0.9390929937   
3     91    0.9379543066   
3     92    0.9367314577   
3     93    0.9354176521   
3     94    0.9340051413   
3     95    0.9324848652   
3     96    0.9308474064   
3     97    0.9290812016   
3     98    0.9271736741   
3     99    0.9251100421   
3     100   0.9228735566   
3     101   0.9204452038   
3     102   0.9178024530   
3     103   0.9149192572   
3     104   0.9117652774   
3     105   0.9083046913   
3     106   0.9044950008   
3     107   0.9002853632   
3     108   0.8956148028   
3     109   0.8904091120   
3     110   0.8845773935   
3     111   0.8780072927   
3     112   0.8705576062   
3     113   0.8620498776   
3     114   0.8522542715   
3     115   0.8408710957   
3     116   0.8275021315   
3     117   0.8116092086   
3     118   0.7924494147   
3     119   0.7689746022   
3     120   0.7396733165   
3     121   0.7023167610   
3     122   0.6535623670   
3     123   0.5883668661   
3     124   0.4992831945   
3     125   0.3762360513   
3     126   0.2091502398   
3     127   0.0000000000   
4     0     0.0000000000   
4     1     0.1581769586   
4     2     0.2968294621   
4     3     0.4097218215   
4     4     0.4987259805   
4     5     0.5683416724   
4     6     0.6230688095   
4     7     0.6665819287   
4     8     0.7016595006   
4     9     0.7303412557   
4     10    0.7541146278   
4     11    0.7740685940   
4     12    0.7910085917   
4     13    0.8055377603   
4     14    0.8181133270   
4     15    0.8290874958   
4     16    0.8387341499   
4     17    0.8472695351   
4     18    0.8548661470   
4     19    0.8616628647   
4     20    0.8677728772   
4     21    0.8732891083   
4     22    0.8782886863   
4     23    0.8828358650   
4     24    0.8869847059   
4     25    0.8907811046   
4     26    0.8942641020   
4     27    0.8974670172   
4     28    0.9004186392   
4     29    0.9031438231   
4     30    0.9056645632   
4     31    0.9079993963   
4     32    0.9101653099   
4     33    0.9121766686   
4     34    0.9140464067   
4     35    0.9157860279   
4     36    0.9174057245   
4     37    0.9189143777   
4     38    0.9203202724   
4     39    0.9216304421   
4     40    0.9228516817   
4     41    0.9239896536   
4     42    0.9250495434   
4     43    0.9260361195   
4     44    0.9269536138   
4     45    0.9278061390   
4     46    0.9285968542   
4     47    0.9293291569   
4     48    0.9300057292   
4     49    0.9306291342   
4     50    0.9312018156   
4     51    0.9317256212   
4     52    0.9322027564   
4     53    0.9326345921   
4     54    0.9330227971   
4     55    0.9333686829   
4     56    0.9336732030   
4     57    0.9339376688   
4     58    0.9341626167   
4     59    0.9343490601   
4     60    0.9344975352   
4     61    0.9346084595   
4     62    0.9346821904   
4     63    0.9347190857   
4     64    0.9347190857   
4     65    0.9346821904   
4     66    0.9346084595   
4     67    0.9344975352   
4     68    0.9343490601   
4     69    0.9341626167   
4     70    0.9339376688   
4     71    0.9336732030   
4     72    0.9333686829   
4     73    0.9330227971   
4     74    0.9326345921   
4     75    0.9322027564   
4     76    0.9317256212   
4     77    0.9312018156   
4     78    0.9306291342   
4     79    0.9300057292   
4     80    0.9293291569   
4     81    0.9285968542   
4     82    0.9278061390   
4     83    0.9269536138   
4     84    0.9260361195   
4     85    0.9250495434   
4     86    0.9239896536   
4     87    0.9228516817   
4     88    0.9216304421   
4     89    0.9203202724   
4     90    0.9189143777   
4     91    0.9174057245   
4     92    0.9157860279   
4     93    0.9140464067   
4     94    0.9121766686   
4     95    0.9101653099   
4     96    0.9079993963   
4     97    0.9056645632   
4     98    0.9031438231   
4     99    0.9004186392   
4     100   0.8974670172   
4     101   0.8942641020   
4     102   0.8907811046   
4     103   0.8869847059   
4     104   0.8828358650   
4     105   0.8782886863   
4     106   0.8732891083   
4     107   0.8677728772   
4     108   0.8616628647   
4     109   0.8548661470   
4     110   0.8472695351   
4     111   0.8387341499   
4     112   0.8290874958   
4     113   0.8181133270   
4     114   0.8055377603   
4     115   0.7910085917   
4     116   0.7740685940   
4     117   0.7541146278   
4     118   0.7303412557   
4     119   0.7016595006   
4     120   0.6665819287   
4     121   0.6230688095   
4     122   0.5683416724   
4     123   0.4987259805   
4     124   0.4097218215   
4     125   0.2968294621   
4     126   0.1581769586   
4     127   0.0000000000   
5     0     0.0000000000   
5     1     0.1267282367   
5     2     0.2431830764   
5     3     0.3440488577   
5     4     0.4284736514   
5     5     0.4980098605   
5     6     0.5550349951   
5     7     0.6019266248   
5     8     0.6407405734   
5     9     0.6731421351   
5     10    0.7004398704   
5     11    0.7236496210   
5     12    0.7435579300   
5     13    0.7607752085   
5     14    0.7757792473   
5     15    0.7889456153   
5     16    0.8005732894   
5     17    0.8109014630   
5     18    0.8201240301   
5     19    0.8283986449   
5     20    0.8358552456   
5     21    0.8426011801   
5     22    0.8487262726   
5     23    0.8543060422   
5     24    0.8594040871   
5     25    0.8640748262   
5     26    0.8683644533   
5     27    0.8723130226   
5     28    0.8759549856   
5     29    0.8793202639   
5     30    0.8824350834   
5     31    0.8853222728   
5     32    0.8880017996   
5     33    0.8904916048   
5     34    0.8928071260   
5     35    0.8949624300   
5     36    0.8969699144   
5     37    0.8988405466   
5     38    0.9005841613   
5     39    0.9022097588   
5     40    0.9037252665   
5     41    0.9051377773   
5     42    0.9064537287   
5     43    0.9076790214   
5     44    0.9088187218   
5     45    0.9098777771   
5     46    0.9108603001   
5     47    0.9117702246   
5     48    0.9126111865   
5     49    0.9133861661   
5     50    0.9140980840   
5     51    0.9147495031   
5     52    0.9153426886   
5     53    0.9158797264   
5     54    0.9163625240   
5     55    0.9167926311   
5     56    0.9171714783   
5     57    0.9175003767   
5     58    0.9177803397   
5     59    0.9180122614   
5     60    0.9181969166   
5     61    0.9183349609   
5     62    0.9184266925   
5     63    0.9184725285   
5     64    0.9184725285   
5     65    0.9184266925   
5     66    0.9183349609   
5     67    0.9181969166   
5     68    0.9180122614   
5     69    0.9177803397   
5     70    0.9175003767   
5     71    0.9171714783   
5     72    0.9167926311   
5     73    0.9163625240   
5     74    0.9158797264   
5     75    0.9153426886   
5     76    0.9147495031   
5     77    0.9140980840   
5     78    0.9133861661   
5     79    0.9126111865   
5     80    0.9117702246   
5     81    0.9108603001   
5     82    0.9098777771   
5     83    0.9088187218   
5     84    0.9076790214   
5     85    0.9064537287   
5     86    0.9051377773   
5     87    0.9037252665   
5     88    0.9022097588   
5     89    0.9005841613   
5     90    0.8988405466   
5     91    0.8969699144   
5     92    0.8949624300   
5     93    0.8928071260   
5     94    0.8904916048   
5     95    0.8880017996   
5     96    0.8853222728   
5     97    0.8824350834   
5     98    0.8793202639   
5     99    0.8759549856   
5     100   0.8723130226   
5     101   0.8683644533   
5     102   0.8640748262   
5     103   0.8594040871   
5     104   0.8543060422   
5     105   0.8487262726   
5     106   0.8426011801   
5     107   0.8358552456   
5     108   0.8283986449   
5     109   0.8201240301   
5     110   0.8109014630   
5     111   0.8005732894   
5     112   0.7889456153   
5     113   0.7757792473   
5     114   0.7607752085   
5     115   0.7435579300   
5     116   0.7236496210   
5     117   0.7004398704   
5     118   0.6731421351   
5     119   0.6407405734   
5     120   0.6019266248   
5     121   0.5550349951   
5     122   0.4980098605   
5     123   0.4284736514   
5     124   0.3440488577   
5     125   0.2431830764   
5     126   0.1267282367   
5     127   0.0000000000   
6     0     0.0000000000   
6     1     0.1055529416   
6     2     0.2051259726   
6     3     0.2948170900   
6     4     0.3731102645   
6     5     0.4401894808   
6     6     0.4971351624   
6     7     0.5453495383   
6     8     0.5862346292   
6     9     0.6210473776   
6     10    0.6508539319   
6     11    0.6765331626   
6     12    0.6987987757   
6     13    0.7182272673   
6     14    0.7352834940   
6     15    0.7503437400   
6     16    0.7637128234   
6     17    0.7756404877   
6     18    0.7863311768   
6     19    0.7959539890   
6     20    0.8046495318   
6     21    0.8125355244   
6     22    0.8197109103   
6     23    0.8262594938   
6     24    0.8322525024   
6     25    0.8377510309   
6     26    0.8428076506   
6     27    0.8474674821   
6     28    0.8517699242   
6     29    0.8557491302   
6     30    0.8594353795   
6     31    0.8628546000   
6     32    0.8660303354   
6     33    0.8689827919   
6     34    0.8717303276   
6     35    0.8742889166   
6     36    0.8766732812   
6     37    0.8788959384   
6     38    0.8809686899   
6     39    0.8829016685   
6     40    0.8847043514   
6     41    0.8863849640   
6     42    0.8879513144   
6     43    0.8894099593   
6     44    0.8907671571   
6     45    0.8920285106   
6     46    0.8931990266   
6     47    0.8942832947   
6     48    0.8952853680   
6     49    0.8962091208   
6     50    0.8970577121   
6     51    0.8978344202   
6     52    0.8985415697   
6     53    0.8991821408   
6     54    0.8997578025   
6     55    0.9002707601   
6     56    0.9007226825   
6     57    0.9011149406   
6     58    0.9014489651   
6     59    0.9017255902   
6     60    0.9019459486   
6     61    0.9021105766   
6     62    0.9022200108   
6     63    0.9022747278   
6     64    0.9022747278   
6     65    0.9022200108   
6     66    0.9021105766   
6     67    0.9019459486   
6     68    0.9017255902   
6     69    0.9014489651   
6     70    0.9011149406   
6     71    0.9007226825   
6     72    0.9002707601   
6     73    0.8997578025   
6     74    0.8991821408   
6     75    0.8985415697   
6     76    0.8978344202   
6     77    0.8970577121   
6     78    0.8962091208   
6     79    0.8952853680   
6     80    0.8942832947   
6     81    0.8931990266   
6     82    0.8920285106   
6     83    0.8907671571   
6     84    0.8894099593   
6     85    0.8879513144   
6     86    0.8863849640   
6     87    0.8847043514   
6     88    0.8829016685   
6     89    0.8809686899   
6     90    0.8788959384   
6     91    0.8766732812   
6     92    0.8742889166   
6     93    0.8717303276   
6     94    0.8689827919   
6     95    0.8660303354   
6     96    0.8628546000   
6     97    0.8594353795   
6     98    0.8557491302   
6     99    0.8517699242   
6     100   0.8474674821   
6     101   0.8428076506   
6     102   0.8377510309   
6     103   0.8322525024   
6     104   0.8262594938   
6     105   0.8197109103   
6     106   0.8125355244   
6     107   0.8046495318   
6     108   0.7959539890   
6     109   0.7863311768   
6     110   0.7756404877   
6     111   0.7637128234   
6     112   0.7503437400   
6     113   0.7352834940   
6     114   0.7182272673   
6     115   0.6987987757   
6     116   0.6765331626   
6     117   0.6508539319   
6     118   0.6210473776   
6     119   0.5862346292   
6     120   0.5453495383   
6     121   0.4971351624   
6     122   0.4401894808   
6     123   0.3731102645   
6     124   0.2948170900   
6     125   0.2051259726   
6     126   0.1055529416   
6     127   0.0000000000   
7     0     0.0000000000   
7     1     0.0903576910   
7     2     0.1769509017   
7     3     0.2569836080   
7     4     0.3289611340   
7     5     0.3925030529   
7     6     0.4479672611   
7     7     0.4961022735   
7     8     0.5378017426   
7     9     0.5739594698   
7     10    0.6053961515   
7     11    0.6328310966   
7     12    0.6568778753   
7     13    0.6780525446   
7     14    0.6967853904   
7     15    0.7134338617   
7     16    0.7282956243   
7     17    0.7416179180   
7     18    0.7536076307   
7     19    0.7644380927   
7     20    0.7742552161   
7     21    0.7831823230   
7     22    0.7913241982   
7     23    0.7987703085   
7     24    0.8055974841   
7     25    0.8118715286   
7     26    0.8176497221   
7     27    0.8229815960   
7     28    0.8279103041   
7     29    0.8324736953   
7     30    0.8367049098   
7     31    0.8406332731   
7     32    0.8442844748   
7     33    0.8476816416   
7     34    0.8508449197   
7     35    0.8537927270   
7     36    0.8565409184   
7     37    0.8591042757   
7     38    0.8614956141   
7     39    0.8637268543   
7     40    0.8658083677   
7     41    0.8677497506   
7     42    0.8695595264   
7     43    0.8712455034   
7     44    0.8728146553   
7     45    0.8742733002   
7     46    0.8756272197   
7     47    0.8768817186   
7     48    0.8780413866   
7     49    0.8791103959   
7     50    0.8800928593   
7     51    0.8809918165   
7     52    0.8818109035   
7     53    0.8825525045   
7     54    0.8832193613   
7     55    0.8838135004   
7     56    0.8843369484   
7     57    0.8847914934   
7     58    0.8851782680   
7     59    0.8854990005   
7     60    0.8857541680   
7     61    0.8859449625   
7     62    0.8860718012   
7     63    0.8861351013   
7     64    0.8861351013   
7     65    0.8860718012   
7     66    0.8859449625   
7     67    0.8857541680   
7     68    0.8854990005   
7     69    0.8851782680   
7     70    0.8847914934   
7     71    0.8843369484   
7     72    0.8838135004   
7     73    0.8832193613   
7     74    0.8825525045   
7     75    0.8818109035   
7     76    0.8809918165   
7     77    0.8800928593   
7     78    0.8791103959   
7     79    0.8780413866   
7     80    0.8768817186   
7     81    0.8756272197   
7     82    0.8742733002   
7     83    0.8728146553   
7     84    0.8712455034   
7     85    0.8695595264   
7     86    0.8677497506   
7     87    0.8658083677   
7     88    0.8637268543   
7     89    0.8614956141   
7     90    0.8591042757   
7     91    0.8565409184   
7     92    0.8537927270   
7     93    0.8508449197   
7     94    0.8476816416   
7     95    0.8442844748   
7     96    0.8406332731   
7     97    0.8367049098   
7     98    0.8324736953   
7     99    0.8279103041   
7     100   0.8229815960   
7     101   0.8176497221   
7     102   0.8118715286   
7     103   0.8055974841   
7     104   0.7987703085   
7     105   0.7913241982   
7     106   0.7831823230   
7     107   0.7742552161   
7     108   0.7644380927   
7     109   0.7536076307   
7     110   0.7416179180   
7     111   0.7282956243   
7     112   0.7134338617   
7     113   0.6967853904   
7     114   0.6780525446   
7     115   0.6568778753   
7     116   0.6328310966   
7     117   0.6053961515   
7     118   0.5739594698   
7     119   0.5378017426   
7     120   0.4961022735   
7     121   0.4479672611   
7     122   0.3925030529   
7     123   0.3289611340   
7     124   0.2569836080   
7     125   0.1769509017   
7     126   0.0903576910   
7     127   0.0000000000   
8     0     0.0000000000   
8     1     0.0789269954   
8     2     0.1553365290   
8     3     0.2272055745   
8     4     0.2932480872   
8     5     0.3528948128   
8     6     0.4061291814   
8     7     0.4532911777   
8     8     0.4949114323   
8     9     0.5315935612   
8     10    0.5639412403   
8     11    0.5925182104   
8     12    0.6178304553   
8     13    0.6403211355   
8     14    0.6603727341   
8     15    0.6783125401   
8     16    0.6944191456   
8     17    0.7089295387   
8     18    0.7220451832   
8     19    0.7339375019   
8     20    0.7447528243   
8     21    0.7546162605   
8     22    0.7636353970   
8     23    0.7719025612   
8     24    0.7794977427   
8     25    0.7864903212   
8     26    0.7929406762   
8     27    0.7989013791   
8     28    0.8044187427   
8     29    0.8095330000   
8     30    0.8142801523   
8     31    0.8186917305   
8     32    0.8227958679   
8     33    0.8266173005   
8     34    0.8301784992   
8     35    0.8334989548   
8     36    0.8365968466   
8     37    0.8394877911   
8     38    0.8421862721   
8     39    0.8447051048   
8     40    0.8470561504   
8     41    0.8492496014   
8     42    0.8512952328   
8     43    0.8532015681   
8     44    0.8549762964   
8     45    0.8566266298   
8     46    0.8581588268   
8     47    0.8595787287   
8     48    0.8608916402   
8     49    0.8621022701   
8     50    0.8632149696   
8     51    0.8642335534   
8     52    0.8651614189   
8     53    0.8660018444   
8     54    0.8667575717   
8     55    0.8674309850   
8     56    0.8680243492   
8     57    0.8685395122   
8     58    0.8689782619   
8     59    0.8693416119   
8     60    0.8696311712   
8     61    0.8698474169   
8     62    0.8699913025   
8     63    0.8700630665   
8     64    0.8700630665   
8     65    0.8699913025   
8     66    0.8698474169   
8     67    0.8696311712   
8     68    0.8693416119   
8     69    0.8689782619   
8     70    0.8685395122   
8     71    0.8680243492   
8     72    0.8674309850   
8     73    0.8667575717   
8     74    0.8660018444   
8     75    0.8651614189   
8     76    0.8642335534   
8     77    0.8632149696   
8     78    0.8621022701   
8     79    0.8608916402   
8     80    0.8595787287   
8     81    0.8581588268   
8     82    0.8566266298   
8     83    0.8549762964   
8     84    0.8532015681   
8     85    0.8512952328   
8     86    0.8492496014   
8     87    0.8470561504   
8     88    0.8447051048   
8     89    0.8421862721   
8     90    0.8394877911   
8     91    0.8365968466   
8     92    0.8334989548   
8     93    0.8301784992   
8     94    0.8266173005   
8     95    0.8227958679   
8     96    0.8186917305   
8     97    0.8142801523   
8     98    0.8095330000   
8     99    0.8044187427   
8     100   0.7989013791   
8     101   0.7929406762   
8     102   0.7864903212   
8     103   0.7794977427   
8     104   0.7719025612   
8     105   0.7636353970   
8     106   0.7546162605   
8     107   0.7447528243   
8     108   0.7339375019   
8     109   0.7220451832   
8     110   0.7089295387   
8     111   0.6944191456   
8     112   0.6783125401   
8     113   0.6603727341   
8     114   0.6403211355   
8     115   0.6178304553   
8     116   0.5925182104   
8     117   0.5639412403   
8     118   0.5315935612   
8     119   0.4949114323   
8     120   0.4532911777   
8     121   0.4061291814   
8     122   0.3528948128   
8     123   0.2932480872   
8     124   0.2272055745   
8     125   0.1553365290   
8     126   0.0789269954   
8     127   0.0000000000   
9     0     0.0000000000   
9     1     0.0700138956   
9     2     0.1382628977   
9     3     0.2032544911   
9     4     0.2639312148   
9     5     0.3196995556   
9     6     0.3703641593   
9     7     0.4160227180   
